Tanggal,Kecamatan,Puskesmas,Jumlah_Bayi_6_Bulan,Jumlah_ASI_Eksklusif,Persentase_Cakupan
2024-01-31,Koto Tangah,ANAK AIR,123,99,80.49
2024-01-31,Koto Tangah,TUNGGUL HITAM,138,111,80.43
2024-02-29,Bungus Teluk Kabung,BUNGUS,71,57,80.28
2024-02-29,Lubuk Kilangan,LUBUK KILANGAN,121,102,84.3
2024-02-29,Lubuk Begalung,LUBUK BEGALUNG,147,118,80.27
2024-02-29,Lubuk Begalung,PEGAMBIRAN,75,60,80.0
2024-02-29,Padang Selatan,SEBERANG PADANG,109,98,89.91
2024-02-29,Padang Selatan,PEMANCUNGAN,105,84,80.0
2024-02-29,Padang Selatan,RAWANG,131,114,87.02
2024-02-29,Padang Timur,ANDALAS,59,48,81.36
2024-02-29,Padang Timur,PARAK KARAKAH,135,108,80.0
2024-02-29,Padang Barat,PADANG PASIR,139,112,80.58
2024-02-29,Padang Utara,ULAK KARANG,76,61,80.26
2024-02-29,Padang Utara,AIR TAWAR,135,108,80.0
2024-02-29,Padang Utara,ALAI,117,94,80.34
2024-02-29,Nanggalo,NANGGALO,85,68,80.0
2024-02-29,Nanggalo,LAPAI,113,94,83.19
2024-02-29,Kuranji,BELIMBING,55,45,81.82
2024-02-29,Kuranji,KURANJI,68,55,80.88
2024-02-29,Kuranji,AMBACANG,144,120,83.33
2024-02-29,Pauh,PAUH,59,48,81.36
2024-02-29,Koto Tangah,AIR DINGIN,98,81,82.65
2024-02-29,Koto Tangah,LB.BUAYA,101,91,90.1
2024-02-29,Koto Tangah,IKUR KOTO,61,49,80.33
2024-02-29,Koto Tangah,ANAK AIR,128,103,80.47
2024-02-29,Koto Tangah,TUNGGUL HITAM,118,95,80.51
2024-03-31,Bungus Teluk Kabung,BUNGUS,82,66,80.49
2024-03-31,Lubuk Kilangan,LUBUK KILANGAN,123,99,80.49
2024-03-31,Lubuk Begalung,LUBUK BEGALUNG,153,123,80.39
2024-03-31,Lubuk Begalung,PEGAMBIRAN,87,70,80.46
2024-03-31,Padang Selatan,SEBERANG PADANG,123,111,90.24
2024-03-31,Padang Selatan,PEMANCUNGAN,158,140,88.61
2024-03-31,Padang Selatan,RAWANG,130,104,80.0
2024-03-31,Padang Timur,ANDALAS,136,117,86.03
2024-03-31,Padang Timur,PARAK KARAKAH,99,87,87.88
2024-03-31,Padang Barat,PADANG PASIR,62,50,80.65
2024-03-31,Padang Utara,ULAK KARANG,95,82,86.32
2024-03-31,Padang Utara,AIR TAWAR,131,105,80.15
2024-03-31,Padang Utara,ALAI,71,63,88.73
2024-03-31,Nanggalo,NANGGALO,49,40,81.63
2024-03-31,Nanggalo,LAPAI,105,84,80.0
2024-03-31,Kuranji,BELIMBING,77,66,85.71
2024-03-31,Kuranji,KURANJI,62,50,80.65
2024-03-31,Kuranji,AMBACANG,128,103,80.47
2024-03-31,Pauh,PAUH,128,115,89.84
2024-03-31,Koto Tangah,AIR DINGIN,119,105,88.24
2024-03-31,Koto Tangah,LB.BUAYA,81,65,80.25
2024-03-31,Koto Tangah,IKUR KOTO,144,116,80.56
2024-03-31,Koto Tangah,ANAK AIR,136,109,80.15
2024-03-31,Koto Tangah,TUNGGUL HITAM,85,69,81.18
2024-04-30,Bungus Teluk Kabung,BUNGUS,116,95,81.9
2024-04-30,Lubuk Kilangan,LUBUK KILANGAN,95,76,80.0
2024-04-30,Lubuk Begalung,LUBUK BEGALUNG,153,123,80.39
2024-04-30,Lubuk Begalung,PEGAMBIRAN,96,77,80.21
2024-04-30,Padang Selatan,SEBERANG PADANG,153,123,80.39
2024-04-30,Padang Selatan,PEMANCUNGAN,121,107,88.43
2024-04-30,Padang Selatan,RAWANG,83,67,80.72
2024-04-30,Padang Timur,ANDALAS,75,68,90.67
2024-04-30,Padang Timur,PARAK KARAKAH,69,56,81.16
2024-04-30,Padang Barat,PADANG PASIR,56,45,80.36
2024-04-30,Padang Utara,ULAK KARANG,71,57,80.28
2024-04-30,Padang Utara,AIR TAWAR,117,94,80.34
2024-04-30,Padang Utara,ALAI,68,60,88.24
2024-04-30,Nanggalo,NANGGALO,121,97,80.17
2024-04-30,Nanggalo,LAPAI,98,79,80.61
2024-04-30,Kuranji,BELIMBING,121,109,90.08
2024-04-30,Kuranji,KURANJI,123,99,80.49
2024-04-30,Kuranji,AMBACANG,93,75,80.65
2024-04-30,Pauh,PAUH,105,84,80.0
2024-04-30,Koto Tangah,AIR DINGIN,77,62,80.52
2024-04-30,Koto Tangah,LB.BUAYA,88,75,85.23
2024-04-30,Koto Tangah,IKUR KOTO,135,108,80.0
2024-04-30,Koto Tangah,ANAK AIR,110,88,80.0
2024-04-30,Koto Tangah,TUNGGUL HITAM,85,68,80.0
2024-05-31,Bungus Teluk Kabung,BUNGUS,85,68,80.0
2024-05-31,Lubuk Kilangan,LUBUK KILANGAN,68,55,80.88
2024-05-31,Lubuk Begalung,LUBUK BEGALUNG,93,75,80.65
2024-05-31,Lubuk Begalung,PEGAMBIRAN,107,93,86.92
2024-05-31,Padang Selatan,SEBERANG PADANG,131,105,80.15
2024-05-31,Padang Selatan,PEMANCUNGAN,77,69,89.61
2024-05-31,Padang Selatan,RAWANG,102,82,80.39
2024-05-31,Padang Timur,ANDALAS,109,88,80.73
2024-05-31,Padang Timur,PARAK KARAKAH,45,39,86.67
2024-05-31,Padang Barat,PADANG PASIR,72,63,87.5
2024-05-31,Padang Utara,ULAK KARANG,48,39,81.25
2024-05-31,Padang Utara,AIR TAWAR,102,93,91.18
2024-05-31,Padang Utara,ALAI,113,91,80.53
2024-05-31,Nanggalo,NANGGALO,103,83,80.58
2024-05-31,Nanggalo,LAPAI,66,53,80.3
2024-05-31,Kuranji,BELIMBING,62,50,80.65
2024-05-31,Kuranji,KURANJI,75,60,80.0
2024-05-31,Kuranji,AMBACANG,121,97,80.17
2024-05-31,Pauh,PAUH,152,122,80.26
2024-05-31,Koto Tangah,AIR DINGIN,84,68,80.95
2024-05-31,Koto Tangah,LB.BUAYA,64,58,90.62
2024-05-31,Koto Tangah,IKUR KOTO,119,109,91.6
2024-05-31,Koto Tangah,ANAK AIR,135,108,80.0
2024-05-31,Koto Tangah,TUNGGUL HITAM,99,80,80.81
2024-06-30,Bungus Teluk Kabung,BUNGUS,79,65,82.28
2024-06-30,Lubuk Kilangan,LUBUK KILANGAN,103,83,80.58
2024-06-30,Lubuk Begalung,LUBUK BEGALUNG,135,112,82.96
2024-06-30,Lubuk Begalung,PEGAMBIRAN,65,52,80.0
2024-06-30,Padang Selatan,SEBERANG PADANG,43,35,81.4
2024-06-30,Padang Selatan,PEMANCUNGAN,130,104,80.0
2024-06-30,Padang Selatan,RAWANG,57,48,84.21
2024-06-30,Padang Timur,ANDALAS,61,49,80.33
2024-06-30,Padang Timur,PARAK KARAKAH,137,110,80.29
2024-06-30,Padang Barat,PADANG PASIR,78,63,80.77
2024-06-30,Padang Utara,ULAK KARANG,117,101,86.32
2024-06-30,Padang Utara,AIR TAWAR,138,111,80.43
2024-06-30,Padang Utara,ALAI,118,100,84.75
2024-06-30,Nanggalo,NANGGALO,62,55,88.71
2024-06-30,Nanggalo,LAPAI,129,109,84.5
2024-06-30,Kuranji,BELIMBING,66,58,87.88
2024-06-30,Kuranji,KURANJI,161,136,84.47
2024-06-30,Kuranji,AMBACANG,103,83,80.58
2024-06-30,Pauh,PAUH,156,125,80.13
2024-06-30,Koto Tangah,AIR DINGIN,104,84,80.77
2024-06-30,Koto Tangah,LB.BUAYA,91,73,80.22
2024-06-30,Koto Tangah,IKUR KOTO,101,86,85.15
2024-06-30,Koto Tangah,ANAK AIR,114,92,80.7
2024-06-30,Koto Tangah,TUNGGUL HITAM,99,80,80.81
2024-07-31,Bungus Teluk Kabung,BUNGUS,112,90,80.36
2024-07-31,Lubuk Kilangan,LUBUK KILANGAN,61,49,80.33
2024-07-31,Lubuk Begalung,LUBUK BEGALUNG,92,74,80.43
2024-07-31,Lubuk Begalung,PEGAMBIRAN,118,104,88.14
2024-07-31,Padang Selatan,SEBERANG PADANG,133,117,87.97
2024-07-31,Padang Selatan,PEMANCUNGAN,97,78,80.41
2024-07-31,Padang Selatan,RAWANG,143,115,80.42
2024-07-31,Padang Timur,ANDALAS,72,58,80.56
2024-07-31,Padang Timur,PARAK KARAKAH,140,112,80.0
2024-07-31,Padang Barat,PADANG PASIR,91,79,86.81
2024-07-31,Padang Utara,ULAK KARANG,72,58,80.56
2024-07-31,Padang Utara,AIR TAWAR,122,101,82.79
2024-07-31,Padang Utara,ALAI,75,60,80.0
2024-07-31,Nanggalo,NANGGALO,114,92,80.7
2024-07-31,Nanggalo,LAPAI,96,85,88.54
2024-07-31,Kuranji,BELIMBING,53,43,81.13
2024-07-31,Kuranji,KURANJI,88,71,80.68
2024-07-31,Kuranji,AMBACANG,89,72,80.9
2024-07-31,Pauh,PAUH,47,38,80.85
2024-07-31,Koto Tangah,AIR DINGIN,113,91,80.53
2024-07-31,Koto Tangah,LB.BUAYA,125,106,84.8
2024-07-31,Koto Tangah,IKUR KOTO,90,74,82.22
2024-07-31,Koto Tangah,ANAK AIR,96,80,83.33
2024-07-31,Koto Tangah,TUNGGUL HITAM,113,91,80.53
2024-08-31,Bungus Teluk Kabung,BUNGUS,150,120,80.0
2024-08-31,Lubuk Kilangan,LUBUK KILANGAN,96,77,80.21
2024-08-31,Lubuk Begalung,LUBUK BEGALUNG,142,114,80.28
2024-08-31,Lubuk Begalung,PEGAMBIRAN,102,82,80.39
2024-08-31,Padang Selatan,SEBERANG PADANG,92,74,80.43
2024-08-31,Padang Selatan,PEMANCUNGAN,137,110,80.29
2024-08-31,Padang Selatan,RAWANG,107,86,80.37
2024-08-31,Padang Timur,ANDALAS,118,95,80.51
2024-08-31,Padang Timur,PARAK KARAKAH,77,62,80.52
2024-08-31,Padang Barat,PADANG PASIR,59,48,81.36
2024-08-31,Padang Utara,ULAK KARANG,108,87,80.56
2024-08-31,Padang Utara,AIR TAWAR,79,64,81.01
2024-08-31,Padang Utara,ALAI,83,67,80.72
2024-08-31,Nanggalo,NANGGALO,130,118,90.77
2024-08-31,Nanggalo,LAPAI,122,98,80.33
2024-08-31,Kuranji,BELIMBING,134,109,81.34
2024-08-31,Kuranji,KURANJI,108,87,80.56
2024-08-31,Kuranji,AMBACANG,75,60,80.0
2024-08-31,Pauh,PAUH,60,48,80.0
2024-08-31,Koto Tangah,AIR DINGIN,100,80,80.0
2024-08-31,Koto Tangah,LB.BUAYA,95,76,80.0
2024-08-31,Koto Tangah,IKUR KOTO,78,63,80.77
2024-08-31,Koto Tangah,ANAK AIR,48,39,81.25
2024-08-31,Koto Tangah,TUNGGUL HITAM,97,78,80.41
2024-09-30,Bungus Teluk Kabung,BUNGUS,89,72,80.9
2024-09-30,Lubuk Kilangan,LUBUK KILANGAN,113,100,88.5
2024-09-30,Lubuk Begalung,LUBUK BEGALUNG,78,63,80.77
2024-09-30,Lubuk Begalung,PEGAMBIRAN,83,67,80.72
2024-09-30,Padang Selatan,SEBERANG PADANG,129,117,90.7
2024-09-30,Padang Selatan,PEMANCUNGAN,128,117,91.41
2024-09-30,Padang Selatan,RAWANG,92,74,80.43
2024-09-30,Padang Timur,ANDALAS,101,89,88.12
2024-09-30,Padang Timur,PARAK KARAKAH,67,56,83.58
2024-09-30,Padang Barat,PADANG PASIR,108,87,80.56
2024-09-30,Padang Utara,ULAK KARANG,72,58,80.56
2024-09-30,Padang Utara,AIR TAWAR,100,80,80.0
2024-09-30,Padang Utara,ALAI,71,64,90.14
2024-09-30,Nanggalo,NANGGALO,75,60,80.0
2024-09-30,Nanggalo,LAPAI,146,117,80.14
2024-09-30,Kuranji,BELIMBING,67,54,80.6
2024-09-30,Kuranji,KURANJI,60,50,83.33
2024-09-30,Kuranji,AMBACANG,105,84,80.0
2024-09-30,Pauh,PAUH,95,76,80.0
2024-09-30,Koto Tangah,AIR DINGIN,89,72,80.9
2024-09-30,Koto Tangah,LB.BUAYA,149,123,82.55
2024-09-30,Koto Tangah,IKUR KOTO,110,92,83.64
2024-09-30,Koto Tangah,ANAK AIR,132,106,80.3
2024-09-30,Koto Tangah,TUNGGUL HITAM,71,57,80.28
2024-10-31,Bungus Teluk Kabung,BUNGUS,138,111,80.43
2024-10-31,Lubuk Kilangan,LUBUK KILANGAN,106,93,87.74
2024-10-31,Lubuk Begalung,LUBUK BEGALUNG,83,67,80.72
2024-10-31,Lubuk Begalung,PEGAMBIRAN,69,63,91.3
2024-10-31,Padang Selatan,SEBERANG PADANG,72,60,83.33
2024-10-31,Padang Selatan,PEMANCUNGAN,130,104,80.0
2024-10-31,Padang Selatan,RAWANG,100,89,89
2024-10-31,Padang Timur,ANDALAS,138,111,80.43
2024-10-31,Padang Timur,PARAK KARAKAH,101,81,80.2
2024-10-31,Padang Barat,PADANG PASIR,115,105,91.3
2024-10-31,Padang Utara,ULAK KARANG,80,65,81.25
2024-10-31,Padang Utara,AIR TAWAR,114,92,80.7
2024-10-31,Padang Utara,ALAI,129,104,80.62
2024-10-31,Nanggalo,NANGGALO,152,135,88.82
2024-10-31,Nanggalo,LAPAI,109,88,80.73
2024-10-31,Kuranji,BELIMBING,101,88,87.13
2024-10-31,Kuranji,KURANJI,123,99,80.49
2024-10-31,Kuranji,AMBACANG,100,81,81
2024-10-31,Pauh,PAUH,65,52,80.0
2024-10-31,Koto Tangah,AIR DINGIN,116,94,81.03
2024-10-31,Koto Tangah,LB.BUAYA,136,109,80.15
2024-10-31,Koto Tangah,IKUR KOTO,97,80,82.47
2024-10-31,Koto Tangah,ANAK AIR,54,44,81.48
2024-10-31,Koto Tangah,TUNGGUL HITAM,116,93,80.17
2024-11-30,Bungus Teluk Kabung,BUNGUS,98,83,84.69
2024-11-30,Lubuk Kilangan,LUBUK KILANGAN,100,80,80.0
2024-11-30,Lubuk Begalung,LUBUK BEGALUNG,53,43,81.13
2024-11-30,Lubuk Begalung,PEGAMBIRAN,119,96,80.67
2024-11-30,Padang Selatan,SEBERANG PADANG,105,84,80.0
2024-11-30,Padang Selatan,PEMANCUNGAN,143,118,82.52
2024-11-30,Padang Selatan,RAWANG,144,124,86.11
2024-11-30,Padang Timur,ANDALAS,121,97,80.17
2024-11-30,Padang Timur,PARAK KARAKAH,109,88,80.73
2024-11-30,Padang Barat,PADANG PASIR,54,44,81.48
2024-11-30,Padang Utara,ULAK KARANG,157,126,80.25
2024-11-30,Padang Utara,AIR TAWAR,145,116,80.0
2024-11-30,Padang Utara,ALAI,79,69,87.34
2024-11-30,Nanggalo,NANGGALO,93,86,92.47
2024-11-30,Nanggalo,LAPAI,99,89,89.9
2024-11-30,Kuranji,BELIMBING,86,69,80.23
2024-11-30,Kuranji,KURANJI,97,88,90.72
2024-11-30,Kuranji,AMBACANG,62,50,80.65
2024-11-30,Pauh,PAUH,143,115,80.42
2024-11-30,Koto Tangah,AIR DINGIN,111,89,80.18
2024-11-30,Koto Tangah,LB.BUAYA,129,104,80.62
2024-11-30,Koto Tangah,IKUR KOTO,88,71,80.68
2024-11-30,Koto Tangah,ANAK AIR,73,59,80.82
2024-11-30,Koto Tangah,TUNGGUL HITAM,89,72,80.9
2024-12-31,Bungus Teluk Kabung,BUNGUS,124,100,80.65
2024-12-31,Lubuk Kilangan,LUBUK KILANGAN,117,105,89.74
2024-12-31,Lubuk Begalung,LUBUK BEGALUNG,65,52,80.0
2024-12-31,Lubuk Begalung,PEGAMBIRAN,79,64,81.01
2024-12-31,Padang Selatan,SEBERANG PADANG,72,58,80.56
2024-12-31,Padang Selatan,PEMANCUNGAN,130,105,80.77
2024-12-31,Padang Selatan,RAWANG,83,67,80.72
2024-12-31,Padang Timur,ANDALAS,74,60,81.08
2024-12-31,Padang Timur,PARAK KARAKAH,147,118,80.27
2024-12-31,Padang Barat,PADANG PASIR,104,84,80.77
2024-12-31,Padang Utara,ULAK KARANG,148,119,80.41
2024-12-31,Padang Utara,AIR TAWAR,164,142,86.59
2024-12-31,Padang Utara,ALAI,122,98,80.33
2024-12-31,Nanggalo,NANGGALO,139,112,80.58
2024-12-31,Nanggalo,LAPAI,56,50,89.29
2024-12-31,Kuranji,BELIMBING,124,108,87.1
2024-12-31,Kuranji,KURANJI,128,103,80.47
2024-12-31,Kuranji,AMBACANG,89,72,80.9
2024-12-31,Pauh,PAUH,81,65,80.25
2024-12-31,Koto Tangah,AIR DINGIN,67,54,80.6
2024-12-31,Koto Tangah,LB.BUAYA,78,63,80.77
2024-12-31,Koto Tangah,IKUR KOTO,109,88,80.73
2024-12-31,Koto Tangah,ANAK AIR,126,101,80.16
2024-12-31,Koto Tangah,TUNGGUL HITAM,85,68,80.0
2025-01-31,Bungus Teluk Kabung,BUNGUS,75,63,84
2025-01-31,Lubuk Kilangan,LUBUK KILANGAN,67,54,80.6
2025-01-31,Lubuk Begalung,LUBUK BEGALUNG,131,105,80.15
2025-01-31,Lubuk Begalung,PEGAMBIRAN,111,89,80.18
2025-01-31,Padang Selatan,SEBERANG PADANG,86,81,94.19
2025-01-31,Padang Selatan,PEMANCUNGAN,126,101,80.16
2025-01-31,Padang Selatan,RAWANG,120,96,80.0
2025-01-31,Padang Timur,ANDALAS,95,76,80.0
2025-01-31,Padang Timur,PARAK KARAKAH,72,58,80.56
2025-01-31,Padang Barat,PADANG PASIR,139,118,84.89
2025-01-31,Padang Utara,ULAK KARANG,95,76,80.0
2025-01-31,Padang Utara,AIR TAWAR,117,94,80.34
2025-01-31,Padang Utara,ALAI,98,87,88.78
2025-01-31,Nanggalo,NANGGALO,132,110,83.33
2025-01-31,Nanggalo,LAPAI,61,55,90.16
2025-01-31,Kuranji,BELIMBING,142,114,80.28
2025-01-31,Kuranji,KURANJI,127,110,86.61
2025-01-31,Kuranji,AMBACANG,68,55,80.88
2025-01-31,Pauh,PAUH,131,105,80.15
2025-01-31,Koto Tangah,AIR DINGIN,149,133,89.26
2025-01-31,Koto Tangah,LB.BUAYA,147,118,80.27
2025-01-31,Koto Tangah,IKUR KOTO,77,62,80.52
2025-01-31,Koto Tangah,ANAK AIR,125,100,80.0
2025-01-31,Koto Tangah,TUNGGUL HITAM,140,112,80.0
2025-02-28,Bungus Teluk Kabung,BUNGUS,72,58,80.56
2025-02-28,Lubuk Kilangan,LUBUK KILANGAN,123,106,86.18
2025-02-28,Lubuk Begalung,LUBUK BEGALUNG,149,120,80.54
2025-02-28,Lubuk Begalung,PEGAMBIRAN,76,61,80.26
2025-02-28,Padang Selatan,SEBERANG PADANG,111,101,90.99
2025-02-28,Padang Selatan,PEMANCUNGAN,107,86,80.37
2025-02-28,Padang Selatan,RAWANG,133,118,88.72
2025-02-28,Padang Timur,ANDALAS,60,48,80.0
2025-02-28,Padang Timur,PARAK KARAKAH,137,110,80.29
2025-02-28,Padang Barat,PADANG PASIR,141,113,80.14
2025-02-28,Padang Utara,ULAK KARANG,77,62,80.52
2025-02-28,Padang Utara,AIR TAWAR,137,110,80.29
2025-02-28,Padang Utara,ALAI,119,96,80.67
2025-02-28,Nanggalo,NANGGALO,86,69,80.23
2025-02-28,Nanggalo,LAPAI,115,97,84.35
2025-02-28,Kuranji,BELIMBING,56,46,82.14
2025-02-28,Kuranji,KURANJI,69,56,81.16
2025-02-28,Kuranji,AMBACANG,146,124,84.93
2025-02-28,Pauh,PAUH,60,48,80.0
2025-02-28,Koto Tangah,AIR DINGIN,99,84,84.85
2025-02-28,Koto Tangah,LB.BUAYA,103,94,91.26
2025-02-28,Koto Tangah,IKUR KOTO,62,50,80.65
2025-02-28,Koto Tangah,ANAK AIR,130,104,80.0
2025-02-28,Koto Tangah,TUNGGUL HITAM,120,96,80.0
2025-03-31,Bungus Teluk Kabung,BUNGUS,83,67,80.72
2025-03-31,Lubuk Kilangan,LUBUK KILANGAN,125,100,80.0
2025-03-31,Lubuk Begalung,LUBUK BEGALUNG,156,125,80.13
2025-03-31,Lubuk Begalung,PEGAMBIRAN,88,71,80.68
2025-03-31,Padang Selatan,SEBERANG PADANG,125,115,92
2025-03-31,Padang Selatan,PEMANCUNGAN,161,145,90.06
2025-03-31,Padang Selatan,RAWANG,132,106,80.3
2025-03-31,Padang Timur,ANDALAS,138,121,87.68
2025-03-31,Padang Timur,PARAK KARAKAH,100,90,90
2025-03-31,Padang Barat,PADANG PASIR,63,51,80.95
2025-03-31,Padang Utara,ULAK KARANG,96,85,88.54
2025-03-31,Padang Utara,AIR TAWAR,133,107,80.45
2025-03-31,Padang Utara,ALAI,72,65,90.28
2025-03-31,Nanggalo,NANGGALO,49,40,81.63
2025-03-31,Nanggalo,LAPAI,107,86,80.37
2025-03-31,Kuranji,BELIMBING,78,68,87.18
2025-03-31,Kuranji,KURANJI,63,51,80.95
2025-03-31,Kuranji,AMBACANG,130,105,80.77
2025-03-31,Pauh,PAUH,130,119,91.54
2025-03-31,Koto Tangah,AIR DINGIN,121,109,90.08
2025-03-31,Koto Tangah,LB.BUAYA,82,66,80.49
2025-03-31,Koto Tangah,IKUR KOTO,146,118,80.82
2025-03-31,Koto Tangah,ANAK AIR,138,111,80.43
2025-03-31,Koto Tangah,TUNGGUL HITAM,86,71,82.56
2025-04-30,Bungus Teluk Kabung,BUNGUS,118,98,83.05
2025-04-30,Lubuk Kilangan,LUBUK KILANGAN,96,77,80.21
2025-04-30,Lubuk Begalung,LUBUK BEGALUNG,156,125,80.13
2025-04-30,Lubuk Begalung,PEGAMBIRAN,97,78,80.41
2025-04-30,Padang Selatan,SEBERANG PADANG,156,125,80.13
2025-04-30,Padang Selatan,PEMANCUNGAN,123,111,90.24
2025-04-30,Padang Selatan,RAWANG,84,69,82.14
2025-04-30,Padang Timur,ANDALAS,76,70,92.11
2025-04-30,Padang Timur,PARAK KARAKAH,70,56,80.0
2025-04-30,Padang Barat,PADANG PASIR,57,46,80.7
2025-04-30,Padang Utara,ULAK KARANG,72,58,80.56
2025-04-30,Padang Utara,AIR TAWAR,119,97,81.51
2025-04-30,Padang Utara,ALAI,69,62,89.86
2025-04-30,Nanggalo,NANGGALO,123,99,80.49
2025-04-30,Nanggalo,LAPAI,99,80,80.81
2025-04-30,Kuranji,BELIMBING,123,113,91.87
2025-04-30,Kuranji,KURANJI,125,100,80.0
2025-04-30,Kuranji,AMBACANG,94,76,80.85
2025-04-30,Pauh,PAUH,107,86,80.37
2025-04-30,Koto Tangah,AIR DINGIN,78,63,80.77
2025-04-30,Koto Tangah,LB.BUAYA,89,78,87.64
2025-04-30,Koto Tangah,IKUR KOTO,137,110,80.29
2025-04-30,Koto Tangah,ANAK AIR,112,90,80.36
2025-04-30,Koto Tangah,TUNGGUL HITAM,86,69,80.23
2025-05-31,Bungus Teluk Kabung,BUNGUS,86,69,80.23
2025-05-31,Lubuk Kilangan,LUBUK KILANGAN,69,56,81.16
2025-05-31,Lubuk Begalung,LUBUK BEGALUNG,94,76,80.85
2025-05-31,Lubuk Begalung,PEGAMBIRAN,109,96,88.07
2025-05-31,Padang Selatan,SEBERANG PADANG,133,107,80.45
2025-05-31,Padang Selatan,PEMANCUNGAN,78,71,91.03
2025-05-31,Padang Selatan,RAWANG,104,84,80.77
2025-05-31,Padang Timur,ANDALAS,111,89,80.18
2025-05-31,Padang Timur,PARAK KARAKAH,45,40,88.89
2025-05-31,Padang Barat,PADANG PASIR,73,65,89.04
2025-05-31,Padang Utara,ULAK KARANG,48,39,81.25
2025-05-31,Padang Utara,AIR TAWAR,104,96,92.31
2025-05-31,Padang Utara,ALAI,115,92,80.0
2025-05-31,Nanggalo,NANGGALO,105,84,80.0
2025-05-31,Nanggalo,LAPAI,67,54,80.6
2025-05-31,Kuranji,BELIMBING,63,51,80.95
2025-05-31,Kuranji,KURANJI,76,61,80.26
2025-05-31,Kuranji,AMBACANG,123,99,80.49
2025-05-31,Pauh,PAUH,155,124,80.0
2025-05-31,Koto Tangah,AIR DINGIN,85,68,80.0
2025-05-31,Koto Tangah,LB.BUAYA,65,60,92.31
2025-05-31,Koto Tangah,IKUR KOTO,121,113,93.39
2025-05-31,Koto Tangah,ANAK AIR,137,110,80.29
2025-05-31,Koto Tangah,TUNGGUL HITAM,100,80,80.0
2025-06-30,Bungus Teluk Kabung,BUNGUS,80,67,83.75
2025-06-30,Lubuk Kilangan,LUBUK KILANGAN,105,84,80.0
2025-06-30,Lubuk Begalung,LUBUK BEGALUNG,137,116,84.67
2025-06-30,Lubuk Begalung,PEGAMBIRAN,66,53,80.3
2025-06-30,Padang Selatan,SEBERANG PADANG,43,35,81.4
2025-06-30,Padang Selatan,PEMANCUNGAN,132,106,80.3
2025-06-30,Padang Selatan,RAWANG,58,49,84.48
2025-06-30,Padang Timur,ANDALAS,62,50,80.65
2025-06-30,Padang Timur,PARAK KARAKAH,139,112,80.58
2025-06-30,Padang Barat,PADANG PASIR,79,64,81.01
2025-06-30,Padang Utara,ULAK KARANG,119,105,88.24
2025-06-30,Padang Utara,AIR TAWAR,140,112,80.0
2025-06-30,Padang Utara,ALAI,120,104,86.67
2025-06-30,Nanggalo,NANGGALO,63,57,90.48
2025-06-30,Nanggalo,LAPAI,131,113,86.26
2025-06-30,Kuranji,BELIMBING,67,60,89.55
2025-06-30,Kuranji,KURANJI,164,141,85.98
2025-06-30,Kuranji,AMBACANG,105,84,80.0
2025-06-30,Pauh,PAUH,159,128,80.5
2025-06-30,Koto Tangah,AIR DINGIN,106,85,80.19
2025-06-30,Koto Tangah,LB.BUAYA,92,74,80.43
2025-06-30,Koto Tangah,IKUR KOTO,103,89,86.41
2025-06-30,Koto Tangah,ANAK AIR,116,94,81.03
2025-06-30,Koto Tangah,TUNGGUL HITAM,100,80,80
2025-07-31,Bungus Teluk Kabung,BUNGUS,114,92,80.7
2025-07-31,Lubuk Kilangan,LUBUK KILANGAN,62,50,80.65
2025-07-31,Lubuk Begalung,LUBUK BEGALUNG,93,75,80.65
2025-07-31,Lubuk Begalung,PEGAMBIRAN,120,108,90
2025-07-31,Padang Selatan,SEBERANG PADANG,135,121,89.63
2025-07-31,Padang Selatan,PEMANCUNGAN,98,79,80.61
2025-07-31,Padang Selatan,RAWANG,145,116,80.0
2025-07-31,Padang Timur,ANDALAS,73,59,80.82
2025-07-31,Padang Timur,PARAK KARAKAH,142,114,80.28
2025-07-31,Padang Barat,PADANG PASIR,92,82,89.13
2025-07-31,Padang Utara,ULAK KARANG,73,59,80.82
2025-07-31,Padang Utara,AIR TAWAR,124,105,84.68
2025-07-31,Padang Utara,ALAI,76,61,80.26
2025-07-31,Nanggalo,NANGGALO,116,93,80.17
2025-07-31,Nanggalo,LAPAI,97,88,90.72
2025-07-31,Kuranji,BELIMBING,54,44,81.48
2025-07-31,Kuranji,KURANJI,89,72,80.9
2025-07-31,Kuranji,AMBACANG,90,72,80
2025-07-31,Pauh,PAUH,47,38,80.85
2025-07-31,Koto Tangah,AIR DINGIN,115,92,80.0
2025-07-31,Koto Tangah,LB.BUAYA,127,110,86.61
2025-07-31,Koto Tangah,IKUR KOTO,91,76,83.52
2025-07-31,Koto Tangah,ANAK AIR,97,83,85.57
2025-07-31,Koto Tangah,TUNGGUL HITAM,115,92,80.0
2025-08-31,Bungus Teluk Kabung,BUNGUS,153,123,80.39
2025-08-31,Lubuk Kilangan,LUBUK KILANGAN,97,78,80.41
2025-08-31,Lubuk Begalung,LUBUK BEGALUNG,144,116,80.56
2025-08-31,Lubuk Begalung,PEGAMBIRAN,104,84,80.77
2025-08-31,Padang Selatan,SEBERANG PADANG,93,75,80.65
2025-08-31,Padang Selatan,PEMANCUNGAN,139,112,80.58
2025-08-31,Padang Selatan,RAWANG,109,88,80.73
2025-08-31,Padang Timur,ANDALAS,120,96,80.0
2025-08-31,Padang Timur,PARAK KARAKAH,78,63,80.77
